,DATE,Seasonality,Metro,Tier,HPI
13455,2014-04-01,NSA,Portland,High,158.78
13456,2014-05-01,NSA,Portland,High,160.44
13457,2014-06-01,NSA,Portland,High,161.98
13458,2014-07-01,NSA,Portland,High,162.61
13459,2014-08-01,NSA,Portland,High,162.71
13460,2014-09-01,NSA,Portland,High,162.27
13461,2014-10-01,NSA,Portland,High,161.72
13462,2014-11-01,NSA,Portland,High,162.56
13463,2014-12-01,NSA,Portland,High,162.59
13464,2015-01-01,NSA,Portland,High,162.67
13465,2015-02-01,NSA,Portland,High,162.92
13466,2015-03-01,NSA,Portland,High,164.55
13467,2015-04-01,NSA,Portland,High,167.09
13468,2015-05-01,NSA,Portland,High,169.7
13469,2015-06-01,NSA,Portland,High,172.23
13470,2015-07-01,NSA,Portland,High,174.14
13471,2015-08-01,NSA,Portland,High,175.67
13472,2015-09-01,NSA,Portland,High,176.67
13473,2015-10-01,NSA,Portland,High,176.9
13474,2015-11-01,NSA,Portland,High,176.81
13475,1993-01-01,SA,Portland,High,70.78
13476,1993-02-01,SA,Portland,High,71.05
13477,1993-03-01,SA,Portland,High,71.76
13478,1993-04-01,SA,Portland,High,72.53
13479,1993-05-01,SA,Portland,High,73.23
13480,1993-06-01,SA,Portland,High,73.61
13481,1993-07-01,SA,Portland,High,73.72
13482,1993-08-01,SA,Portland,High,73.35
13483,1993-09-01,SA,Portland,High,73.97
13484,1993-10-01,SA,Portland,High,74.69
13485,1993-11-01,SA,Portland,High,75.9
13486,1993-12-01,SA,Portland,High,75.79
13487,1994-01-01,SA,Portland,High,76.12
13488,1994-02-01,SA,Portland,High,76.69
13489,1994-03-01,SA,Portland,High,77.44
13490,1994-04-01,SA,Portland,High,77.91
13491,1994-05-01,SA,Portland,High,78.3
13492,1994-06-01,SA,Portland,High,78.55
13493,1994-07-01,SA,Portland,High,79.18
13494,1994-08-01,SA,Portland,High,79.88
13495,1994-09-01,SA,Portland,High,80.31
13496,1994-10-01,SA,Portland,High,80.28
13497,1994-11-01,SA,Portland,High,80.47
13498,1994-12-01,SA,Portland,High,80.61
13499,1995-01-01,SA,Portland,High,81.54
13500,1995-02-01,SA,Portland,High,82.04
13501,1995-03-01,SA,Portland,High,82.65
13502,1995-04-01,SA,Portland,High,82.2
13503,1995-05-01,SA,Portland,High,82.22
13504,1995-06-01,SA,Portland,High,82.82
13505,1995-07-01,SA,Portland,High,83.36
13506,1995-08-01,SA,Portland,High,84.43
13507,1995-09-01,SA,Portland,High,84.38
13508,1995-10-01,SA,Portland,High,84.8
13509,1995-11-01,SA,Portland,High,84.92
13510,1995-12-01,SA,Portland,High,85.6
13511,1996-01-01,SA,Portland,High,86.09
13512,1996-02-01,SA,Portland,High,86.39
13513,1996-03-01,SA,Portland,High,87.08
13514,1996-04-01,SA,Portland,High,87.63
13515,1996-05-01,SA,Portland,High,88.22
13516,1996-06-01,SA,Portland,High,88.42
13517,1996-07-01,SA,Portland,High,88.84
13518,1996-08-01,SA,Portland,High,88.99
13519,1996-09-01,SA,Portland,High,89.74
13520,1996-10-01,SA,Portland,High,90.82
13521,1996-11-01,SA,Portland,High,92.15
13522,1996-12-01,SA,Portland,High,92.98
13523,1997-01-01,SA,Portland,High,93.21
13524,1997-02-01,SA,Portland,High,93.89
13525,1997-03-01,SA,Portland,High,94.44
13526,1997-04-01,SA,Portland,High,94.64
13527,1997-05-01,SA,Portland,High,94.63
13528,1997-06-01,SA,Portland,High,93.87
13529,1997-07-01,SA,Portland,High,94.32
13530,1997-08-01,SA,Portland,High,94.33
13531,1997-09-01,SA,Portland,High,94.68
13532,1997-10-01,SA,Portland,High,94.22
13533,1997-11-01,SA,Portland,High,94.88
13534,1997-12-01,SA,Portland,High,95.11
13535,1998-01-01,SA,Portland,High,95.29
13536,1998-02-01,SA,Portland,High,95.44
13537,1998-03-01,SA,Portland,High,95.4
13538,1998-04-01,SA,Portland,High,95.81
13539,1998-05-01,SA,Portland,High,96.29
13540,1998-06-01,SA,Portland,High,97.21
13541,1998-07-01,SA,Portland,High,97.36
13542,1998-08-01,SA,Portland,High,97.66
13543,1998-09-01,SA,Portland,High,97.74
13544,1998-10-01,SA,Portland,High,98.29
13545,1998-11-01,SA,Portland,High,98.67
13546,1998-12-01,SA,Portland,High,98.89
13547,1999-01-01,SA,Portland,High,99.39
13548,1999-02-01,SA,Portland,High,99.56
13549,1999-03-01,SA,Portland,High,99.39
13550,1999-04-01,SA,Portland,High,99.46
13551,1999-05-01,SA,Portland,High,99.88
13552,1999-06-01,SA,Portland,High,100.19
13553,1999-07-01,SA,Portland,High,100.4
13554,1999-08-01,SA,Portland,High,100.64
13555,1999-09-01,SA,Portland,High,100.61
13556,1999-10-01,SA,Portland,High,101.07
13557,1999-11-01,SA,Portland,High,100.57
13558,1999-12-01,SA,Portland,High,100.8
13559,2000-01-01,SA,Portland,High,100.92
13560,2000-02-01,SA,Portland,High,101.56
13561,2000-03-01,SA,Portland,High,102.04
13562,2000-04-01,SA,Portland,High,102.31
13563,2000-05-01,SA,Portland,High,102.02
13564,2000-06-01,SA,Portland,High,102.03
13565,2000-07-01,SA,Portland,High,102.52
13566,2000-08-01,SA,Portland,High,102.85
13567,2000-09-01,SA,Portland,High,103.42
13568,2000-10-01,SA,Portland,High,103.64
13569,2000-11-01,SA,Portland,High,104.18
13570,2000-12-01,SA,Portland,High,104.57
13571,2001-01-01,SA,Portland,High,104.95
13572,2001-02-01,SA,Portland,High,104.89
13573,2001-03-01,SA,Portland,High,105.44
13574,2001-04-01,SA,Portland,High,105.85
13575,2001-05-01,SA,Portland,High,106.48
13576,2001-06-01,SA,Portland,High,107.18
13577,2001-07-01,SA,Portland,High,107.57
13578,2001-08-01,SA,Portland,High,108.11
13579,2001-09-01,SA,Portland,High,108.44
13580,2001-10-01,SA,Portland,High,108.66
13581,2001-11-01,SA,Portland,High,108.46
13582,2001-12-01,SA,Portland,High,108.2
13583,2002-01-01,SA,Portland,High,108.58
13584,2002-02-01,SA,Portland,High,108.48
13585,2002-03-01,SA,Portland,High,110.47
13586,2002-04-01,SA,Portland,High,110.58
13587,2002-05-01,SA,Portland,High,111.46
13588,2002-06-01,SA,Portland,High,111.11
13589,2002-07-01,SA,Portland,High,112.0
13590,2002-08-01,SA,Portland,High,111.42
13591,2002-09-01,SA,Portland,High,111.49
13592,2002-10-01,SA,Portland,High,111.85
13593,2002-11-01,SA,Portland,High,112.43
13594,2002-12-01,SA,Portland,High,113.41
13595,2003-01-01,SA,Portland,High,113.78
13596,2003-02-01,SA,Portland,High,114.79
13597,2003-03-01,SA,Portland,High,115.37
13598,2003-04-01,SA,Portland,High,115.96
13599,2003-05-01,SA,Portland,High,116.01
13600,2003-06-01,SA,Portland,High,117.28
13601,2003-07-01,SA,Portland,High,117.82
13602,2003-08-01,SA,Portland,High,118.5
13603,2003-09-01,SA,Portland,High,118.54
13604,2003-10-01,SA,Portland,High,118.9
13605,2003-11-01,SA,Portland,High,119.67
13606,2003-12-01,SA,Portland,High,121.14
13607,2004-01-01,SA,Portland,High,122.48
13608,2004-02-01,SA,Portland,High,122.99
13609,2004-03-01,SA,Portland,High,122.63
13610,2004-04-01,SA,Portland,High,124.55
13611,2004-05-01,SA,Portland,High,125.63
13612,2004-06-01,SA,Portland,High,126.26
13613,2004-07-01,SA,Portland,High,127.07
13614,2004-08-01,SA,Portland,High,128.1
13615,2004-09-01,SA,Portland,High,129.96
13616,2004-10-01,SA,Portland,High,131.55
13617,2004-11-01,SA,Portland,High,132.78
13618,2004-12-01,SA,Portland,High,133.39
13619,2005-01-01,SA,Portland,High,134.92
13620,2005-02-01,SA,Portland,High,136.53
13621,2005-03-01,SA,Portland,High,138.24
13622,2005-04-01,SA,Portland,High,140.4
13623,2005-05-01,SA,Portland,High,142.8
13624,2005-06-01,SA,Portland,High,145.93
13625,2005-07-01,SA,Portland,High,148.85
13626,2005-08-01,SA,Portland,High,151.76
13627,2005-09-01,SA,Portland,High,155.27
13628,2005-10-01,SA,Portland,High,157.13
13629,2005-11-01,SA,Portland,High,159.13
13630,2005-12-01,SA,Portland,High,160.75
13631,2006-01-01,SA,Portland,High,163.85
13632,2006-02-01,SA,Portland,High,166.82
13633,2006-03-01,SA,Portland,High,169.81
13634,2006-04-01,SA,Portland,High,171.42
13635,2006-05-01,SA,Portland,High,171.36
13636,2006-06-01,SA,Portland,High,172.03
13637,2006-07-01,SA,Portland,High,172.68
13638,2006-08-01,SA,Portland,High,174.02
13639,2006-09-01,SA,Portland,High,174.03
13640,2006-10-01,SA,Portland,High,173.99
13641,2006-11-01,SA,Portland,High,174.5
13642,2006-12-01,SA,Portland,High,173.66
13643,2007-01-01,SA,Portland,High,175.88
13644,2007-02-01,SA,Portland,High,177.0
13645,2007-03-01,SA,Portland,High,178.7
13646,2007-04-01,SA,Portland,High,179.15
13647,2007-05-01,SA,Portland,High,179.21
13648,2007-06-01,SA,Portland,High,178.49
13649,2007-07-01,SA,Portland,High,177.97
13650,2007-08-01,SA,Portland,High,176.94
13651,2007-09-01,SA,Portland,High,176.78
13652,2007-10-01,SA,Portland,High,176.95
13653,2007-11-01,SA,Portland,High,176.29
13654,2007-12-01,SA,Portland,High,176.62
13655,2008-01-01,SA,Portland,High,174.45
13656,2008-02-01,SA,Portland,High,172.59
13657,2008-03-01,SA,Portland,High,170.12
13658,2008-04-01,SA,Portland,High,168.67
13659,2008-05-01,SA,Portland,High,168.32
13660,2008-06-01,SA,Portland,High,166.5
13661,2008-07-01,SA,Portland,High,164.2
13662,2008-08-01,SA,Portland,High,161.76
13663,2008-09-01,SA,Portland,High,159.76
13664,2008-10-01,SA,Portland,High,157.83
13665,2008-11-01,SA,Portland,High,155.42
13666,2008-12-01,SA,Portland,High,152.38
13667,2009-01-01,SA,Portland,High,149.52
13668,2009-02-01,SA,Portland,High,146.89
13669,2009-03-01,SA,Portland,High,143.83
13670,2009-04-01,SA,Portland,High,142.14
13671,2009-05-01,SA,Portland,High,139.33
13672,2009-06-01,SA,Portland,High,139.7
13673,2009-07-01,SA,Portland,High,140.16
13674,2009-08-01,SA,Portland,High,140.33
13675,2009-09-01,SA,Portland,High,138.69
13676,2009-10-01,SA,Portland,High,138.8
13677,2009-11-01,SA,Portland,High,140.29
13678,2009-12-01,SA,Portland,High,141.99
13679,2010-01-01,SA,Portland,High,142.82
13680,2010-02-01,SA,Portland,High,141.14
13681,2010-03-01,SA,Portland,High,139.67
13682,2010-04-01,SA,Portland,High,140.78
13683,2010-05-01,SA,Portland,High,140.48
13684,2010-06-01,SA,Portland,High,141.52
13685,2010-07-01,SA,Portland,High,140.66
13686,2010-08-01,SA,Portland,High,140.47
13687,2010-09-01,SA,Portland,High,138.64
13688,2010-10-01,SA,Portland,High,137.26
13689,2010-11-01,SA,Portland,High,136.64
13690,2010-12-01,SA,Portland,High,135.65
13691,2011-01-01,SA,Portland,High,135.08
13692,2011-02-01,SA,Portland,High,133.51
13693,2011-03-01,SA,Portland,High,133.3
13694,2011-04-01,SA,Portland,High,132.7
13695,2011-05-01,SA,Portland,High,133.31
13696,2011-06-01,SA,Portland,High,131.56
13697,2011-07-01,SA,Portland,High,131.88
13698,2011-08-01,SA,Portland,High,132.15
13699,2011-09-01,SA,Portland,High,133.41
13700,2011-10-01,SA,Portland,High,133.39
13701,2011-11-01,SA,Portland,High,132.05
13702,2011-12-01,SA,Portland,High,132.76
13703,2012-01-01,SA,Portland,High,131.98
13704,2012-02-01,SA,Portland,High,132.42
13705,2012-03-01,SA,Portland,High,130.88
13706,2012-04-01,SA,Portland,High,131.95
13707,2012-05-01,SA,Portland,High,133.05
13708,2012-06-01,SA,Portland,High,134.82
13709,2012-07-01,SA,Portland,High,135.3
13710,2012-08-01,SA,Portland,High,135.7
13711,2012-09-01,SA,Portland,High,136.12
13712,2012-10-01,SA,Portland,High,137.58
13713,2012-11-01,SA,Portland,High,138.39
13714,2012-12-01,SA,Portland,High,138.83
13715,2013-01-01,SA,Portland,High,140.17
13716,2013-02-01,SA,Portland,High,142.1
13717,2013-03-01,SA,Portland,High,144.76
13718,2013-04-01,SA,Portland,High,146.52
13719,2013-05-01,SA,Portland,High,147.28
13720,2013-06-01,SA,Portland,High,147.9
13721,2013-07-01,SA,Portland,High,149.2
13722,2013-08-01,SA,Portland,High,150.77
13723,2013-09-01,SA,Portland,High,153.09
13724,2013-10-01,SA,Portland,High,153.17
13725,2013-11-01,SA,Portland,High,153.83
13726,2013-12-01,SA,Portland,High,154.04
13727,2014-01-01,SA,Portland,High,155.47
13728,2014-02-01,SA,Portland,High,157.68
13729,2014-03-01,SA,Portland,High,159.21
13730,2014-04-01,SA,Portland,High,160.1
13731,2014-05-01,SA,Portland,High,159.86
13732,2014-06-01,SA,Portland,High,159.83
13733,2014-07-01,SA,Portland,High,159.54
13734,2014-08-01,SA,Portland,High,159.62
13735,2014-09-01,SA,Portland,High,159.79
13736,2014-10-01,SA,Portland,High,160.13
13737,2014-11-01,SA,Portland,High,162.65
13738,2014-12-01,SA,Portland,High,164.3
13739,2015-01-01,SA,Portland,High,166.41
13740,2015-02-01,SA,Portland,High,166.79
13741,2015-03-01,SA,Portland,High,167.35
13742,2015-04-01,SA,Portland,High,168.28
13743,2015-05-01,SA,Portland,High,169.05
13744,2015-06-01,SA,Portland,High,169.92
13745,2015-07-01,SA,Portland,High,170.92
13746,2015-08-01,SA,Portland,High,172.38
13747,2015-09-01,SA,Portland,High,174.0
13748,2015-10-01,SA,Portland,High,175.26
13749,2015-11-01,SA,Portland,High,176.9
13750,1993-01-01,NSA,Portland,Middle,63.81
13751,1993-02-01,NSA,Portland,Middle,63.74
13752,1993-03-01,NSA,Portland,Middle,63.81
13753,1993-04-01,NSA,Portland,Middle,64.7
13754,1993-05-01,NSA,Portland,Middle,65.05
13755,1993-06-01,NSA,Portland,Middle,65.99
13756,1993-07-01,NSA,Portland,Middle,66.61
13757,1993-08-01,NSA,Portland,Middle,67.19
13758,1993-09-01,NSA,Portland,Middle,67.8
13759,1993-10-01,NSA,Portland,Middle,68.43
13760,1993-11-01,NSA,Portland,Middle,69.58
13761,1993-12-01,NSA,Portland,Middle,70.12
13762,1994-01-01,NSA,Portland,Middle,70.33
13763,1994-02-01,NSA,Portland,Middle,70.49
13764,1994-03-01,NSA,Portland,Middle,70.76
13765,1994-04-01,NSA,Portland,Middle,71.75
13766,1994-05-01,NSA,Portland,Middle,72.48
13767,1994-06-01,NSA,Portland,Middle,73.22
13768,1994-07-01,NSA,Portland,Middle,73.95
13769,1994-08-01,NSA,Portland,Middle,74.48
13770,1994-09-01,NSA,Portland,Middle,75.16
13771,1994-10-01,NSA,Portland,Middle,75.26
13772,1994-11-01,NSA,Portland,Middle,75.63
13773,1994-12-01,NSA,Portland,Middle,75.88
13774,1995-01-01,NSA,Portland,Middle,76.41
13775,1995-02-01,NSA,Portland,Middle,76.61
13776,1995-03-01,NSA,Portland,Middle,77.11
13777,1995-04-01,NSA,Portland,Middle,77.54
13778,1995-05-01,NSA,Portland,Middle,78.19
13779,1995-06-01,NSA,Portland,Middle,79.41
13780,1995-07-01,NSA,Portland,Middle,80.26
13781,1995-08-01,NSA,Portland,Middle,81.03
13782,1995-09-01,NSA,Portland,Middle,81.71
13783,1995-10-01,NSA,Portland,Middle,82.17
13784,1995-11-01,NSA,Portland,Middle,82.43
13785,1995-12-01,NSA,Portland,Middle,82.53
13786,1996-01-01,NSA,Portland,Middle,82.72
13787,1996-02-01,NSA,Portland,Middle,83.67
13788,1996-03-01,NSA,Portland,Middle,85.02
13789,1996-04-01,NSA,Portland,Middle,86.21
13790,1996-05-01,NSA,Portland,Middle,86.77
13791,1996-06-01,NSA,Portland,Middle,87.06
13792,1996-07-01,NSA,Portland,Middle,87.23
13793,1996-08-01,NSA,Portland,Middle,87.52
13794,1996-09-01,NSA,Portland,Middle,88.82
13795,1996-10-01,NSA,Portland,Middle,89.93
13796,1996-11-01,NSA,Portland,Middle,90.64
13797,1996-12-01,NSA,Portland,Middle,90.83
13798,1997-01-01,NSA,Portland,Middle,91.21
13799,1997-02-01,NSA,Portland,Middle,92.49
13800,1997-03-01,NSA,Portland,Middle,93.29
13801,1997-04-01,NSA,Portland,Middle,93.83
13802,1997-05-01,NSA,Portland,Middle,94.3
13803,1997-06-01,NSA,Portland,Middle,93.87
13804,1997-07-01,NSA,Portland,Middle,93.43
13805,1997-08-01,NSA,Portland,Middle,92.91
13806,1997-09-01,NSA,Portland,Middle,92.74
13807,1997-10-01,NSA,Portland,Middle,93.04
13808,1997-11-01,NSA,Portland,Middle,93.31
13809,1997-12-01,NSA,Portland,Middle,93.15
13810,1998-01-01,NSA,Portland,Middle,93.1
13811,1998-02-01,NSA,Portland,Middle,92.88
13812,1998-03-01,NSA,Portland,Middle,93.96
13813,1998-04-01,NSA,Portland,Middle,95.03
13814,1998-05-01,NSA,Portland,Middle,95.36
13815,1998-06-01,NSA,Portland,Middle,95.95
13816,1998-07-01,NSA,Portland,Middle,96.42
13817,1998-08-01,NSA,Portland,Middle,96.92
13818,1998-09-01,NSA,Portland,Middle,96.86
13819,1998-10-01,NSA,Portland,Middle,96.59
13820,1998-11-01,NSA,Portland,Middle,96.78
13821,1998-12-01,NSA,Portland,Middle,97.33
13822,1999-01-01,NSA,Portland,Middle,98.04
13823,1999-02-01,NSA,Portland,Middle,98.22
13824,1999-03-01,NSA,Portland,Middle,98.07
13825,1999-04-01,NSA,Portland,Middle,98.38
13826,1999-05-01,NSA,Portland,Middle,99.11
13827,1999-06-01,NSA,Portland,Middle,99.69
13828,1999-07-01,NSA,Portland,Middle,99.89
13829,1999-08-01,NSA,Portland,Middle,100.24
13830,1999-09-01,NSA,Portland,Middle,100.15
13831,1999-10-01,NSA,Portland,Middle,99.82
13832,1999-11-01,NSA,Portland,Middle,99.31
13833,1999-12-01,NSA,Portland,Middle,99.43
13834,2000-01-01,NSA,Portland,Middle,100.0
13835,2000-02-01,NSA,Portland,Middle,100.43
13836,2000-03-01,NSA,Portland,Middle,100.59
13837,2000-04-01,NSA,Portland,Middle,101.58
13838,2000-05-01,NSA,Portland,Middle,102.03
13839,2000-06-01,NSA,Portland,Middle,102.8
13840,2000-07-01,NSA,Portland,Middle,102.82
13841,2000-08-01,NSA,Portland,Middle,102.9
13842,2000-09-01,NSA,Portland,Middle,102.74
13843,2000-10-01,NSA,Portland,Middle,102.6
13844,2000-11-01,NSA,Portland,Middle,102.35
13845,2000-12-01,NSA,Portland,Middle,102.69
13846,2001-01-01,NSA,Portland,Middle,102.75
13847,2001-02-01,NSA,Portland,Middle,103.07
13848,2001-03-01,NSA,Portland,Middle,104.22
13849,2001-04-01,NSA,Portland,Middle,104.81
13850,2001-05-01,NSA,Portland,Middle,105.48
13851,2001-06-01,NSA,Portland,Middle,106.06
13852,2001-07-01,NSA,Portland,Middle,106.92
13853,2001-08-01,NSA,Portland,Middle,107.67
13854,2001-09-01,NSA,Portland,Middle,107.71
13855,2001-10-01,NSA,Portland,Middle,107.91
13856,2001-11-01,NSA,Portland,Middle,107.76
13857,2001-12-01,NSA,Portland,Middle,107.91
13858,2002-01-01,NSA,Portland,Middle,107.73
13859,2002-02-01,NSA,Portland,Middle,108.66
13860,2002-03-01,NSA,Portland,Middle,109.74
13861,2002-04-01,NSA,Portland,Middle,110.1
13862,2002-05-01,NSA,Portland,Middle,110.52
13863,2002-06-01,NSA,Portland,Middle,110.55
13864,2002-07-01,NSA,Portland,Middle,111.55
13865,2002-08-01,NSA,Portland,Middle,111.51
13866,2002-09-01,NSA,Portland,Middle,112.02
13867,2002-10-01,NSA,Portland,Middle,111.96
13868,2002-11-01,NSA,Portland,Middle,112.57
13869,2002-12-01,NSA,Portland,Middle,112.6
13870,2003-01-01,NSA,Portland,Middle,113.3
13871,2003-02-01,NSA,Portland,Middle,113.53
13872,2003-03-01,NSA,Portland,Middle,114.23
13873,2003-04-01,NSA,Portland,Middle,114.67
13874,2003-05-01,NSA,Portland,Middle,116.05
13875,2003-06-01,NSA,Portland,Middle,117.17
13876,2003-07-01,NSA,Portland,Middle,118.35
13877,2003-08-01,NSA,Portland,Middle,118.8
13878,2003-09-01,NSA,Portland,Middle,119.75
13879,2003-10-01,NSA,Portland,Middle,120.55
13880,2003-11-01,NSA,Portland,Middle,121.54
13881,2003-12-01,NSA,Portland,Middle,121.52
13882,2004-01-01,NSA,Portland,Middle,121.37
13883,2004-02-01,NSA,Portland,Middle,121.78
13884,2004-03-01,NSA,Portland,Middle,122.44
13885,2004-04-01,NSA,Portland,Middle,124.44
13886,2004-05-01,NSA,Portland,Middle,125.72
13887,2004-06-01,NSA,Portland,Middle,127.32
13888,2004-07-01,NSA,Portland,Middle,128.75
13889,2004-08-01,NSA,Portland,Middle,130.22
13890,2004-09-01,NSA,Portland,Middle,131.6
13891,2004-10-01,NSA,Portland,Middle,132.87
13892,2004-11-01,NSA,Portland,Middle,134.2
13893,2004-12-01,NSA,Portland,Middle,134.91
13894,2005-01-01,NSA,Portland,Middle,135.17
13895,2005-02-01,NSA,Portland,Middle,135.83
13896,2005-03-01,NSA,Portland,Middle,138.0
13897,2005-04-01,NSA,Portland,Middle,140.96
13898,2005-05-01,NSA,Portland,Middle,144.05
13899,2005-06-01,NSA,Portland,Middle,147.87
13900,2005-07-01,NSA,Portland,Middle,151.26
13901,2005-08-01,NSA,Portland,Middle,154.23
13902,2005-09-01,NSA,Portland,Middle,157.54
13903,2005-10-01,NSA,Portland,Middle,160.4
13904,2005-11-01,NSA,Portland,Middle,163.58
13905,2005-12-01,NSA,Portland,Middle,164.57
13906,2006-01-01,NSA,Portland,Middle,165.8
13907,2006-02-01,NSA,Portland,Middle,166.68
13908,2006-03-01,NSA,Portland,Middle,169.73
13909,2006-04-01,NSA,Portland,Middle,172.31
13910,2006-05-01,NSA,Portland,Middle,175.25
13911,2006-06-01,NSA,Portland,Middle,178.33
13912,2006-07-01,NSA,Portland,Middle,180.13
13913,2006-08-01,NSA,Portland,Middle,181.37
13914,2006-09-01,NSA,Portland,Middle,182.33
13915,2006-10-01,NSA,Portland,Middle,182.16
13916,2006-11-01,NSA,Portland,Middle,182.36
13917,2006-12-01,NSA,Portland,Middle,180.48
13918,2007-01-01,NSA,Portland,Middle,179.27
13919,2007-02-01,NSA,Portland,Middle,179.19
13920,2007-03-01,NSA,Portland,Middle,181.41
13921,2007-04-01,NSA,Portland,Middle,184.13
13922,2007-05-01,NSA,Portland,Middle,185.47
13923,2007-06-01,NSA,Portland,Middle,186.1
13924,2007-07-01,NSA,Portland,Middle,186.71
13925,2007-08-01,NSA,Portland,Middle,186.84
13926,2007-09-01,NSA,Portland,Middle,186.24
13927,2007-10-01,NSA,Portland,Middle,184.9
13928,2007-11-01,NSA,Portland,Middle,183.1
13929,2007-12-01,NSA,Portland,Middle,181.49
13930,2008-01-01,NSA,Portland,Middle,178.75
13931,2008-02-01,NSA,Portland,Middle,176.62
13932,2008-03-01,NSA,Portland,Middle,174.63
13933,2008-04-01,NSA,Portland,Middle,176.15
13934,2008-05-01,NSA,Portland,Middle,176.63
13935,2008-06-01,NSA,Portland,Middle,176.99
13936,2008-07-01,NSA,Portland,Middle,176.28
13937,2008-08-01,NSA,Portland,Middle,173.76
13938,2008-09-01,NSA,Portland,Middle,170.8
13939,2008-10-01,NSA,Portland,Middle,166.74
13940,2008-11-01,NSA,Portland,Middle,162.9
13941,2008-12-01,NSA,Portland,Middle,159.04
13942,2009-01-01,NSA,Portland,Middle,156.37
13943,2009-02-01,NSA,Portland,Middle,154.86
13944,2009-03-01,NSA,Portland,Middle,151.88
13945,2009-04-01,NSA,Portland,Middle,149.67
13946,2009-05-01,NSA,Portland,Middle,149.97
13947,2009-06-01,NSA,Portland,Middle,151.69
13948,2009-07-01,NSA,Portland,Middle,153.19
13949,2009-08-01,NSA,Portland,Middle,154.33
13950,2009-09-01,NSA,Portland,Middle,154.81
13951,2009-10-01,NSA,Portland,Middle,155.66
13952,2009-11-01,NSA,Portland,Middle,154.9
13953,2009-12-01,NSA,Portland,Middle,153.45
13954,2010-01-01,NSA,Portland,Middle,149.95
13955,2010-02-01,NSA,Portland,Middle,147.13
13956,2010-03-01,NSA,Portland,Middle,149.37
13957,2010-04-01,NSA,Portland,Middle,151.45
13958,2010-05-01,NSA,Portland,Middle,152.0
13959,2010-06-01,NSA,Portland,Middle,150.36
13960,2010-07-01,NSA,Portland,Middle,149.4
13961,2010-08-01,NSA,Portland,Middle,147.71
13962,2010-09-01,NSA,Portland,Middle,146.92
13963,2010-10-01,NSA,Portland,Middle,144.15
13964,2010-11-01,NSA,Portland,Middle,141.37
13965,2010-12-01,NSA,Portland,Middle,139.25
13966,2011-01-01,NSA,Portland,Middle,138.03
13967,2011-02-01,NSA,Portland,Middle,137.09
13968,2011-03-01,NSA,Portland,Middle,134.53
13969,2011-04-01,NSA,Portland,Middle,134.52
13970,2011-05-01,NSA,Portland,Middle,133.84
13971,2011-06-01,NSA,Portland,Middle,134.05
13972,2011-07-01,NSA,Portland,Middle,134.37
13973,2011-08-01,NSA,Portland,Middle,134.59
13974,2011-09-01,NSA,Portland,Middle,134.93
13975,2011-10-01,NSA,Portland,Middle,134.86
13976,2011-11-01,NSA,Portland,Middle,134.0
13977,2011-12-01,NSA,Portland,Middle,132.12
13978,2012-01-01,NSA,Portland,Middle,130.67
13979,2012-02-01,NSA,Portland,Middle,129.0
13980,2012-03-01,NSA,Portland,Middle,129.21
13981,2012-04-01,NSA,Portland,Middle,132.03
13982,2012-05-01,NSA,Portland,Middle,136.18
13983,2012-06-01,NSA,Portland,Middle,139.88
13984,2012-07-01,NSA,Portland,Middle,141.96
13985,2012-08-01,NSA,Portland,Middle,143.39
13986,2012-09-01,NSA,Portland,Middle,143.66
13987,2012-10-01,NSA,Portland,Middle,145.17
13988,2012-11-01,NSA,Portland,Middle,143.94
13989,2012-12-01,NSA,Portland,Middle,143.47
13990,2013-01-01,NSA,Portland,Middle,142.52
13991,2013-02-01,NSA,Portland,Middle,143.37
13992,2013-03-01,NSA,Portland,Middle,146.97
13993,2013-04-01,NSA,Portland,Middle,150.67
13994,2013-05-01,NSA,Portland,Middle,154.33
13995,2013-06-01,NSA,Portland,Middle,158.07
13996,2013-07-01,NSA,Portland,Middle,160.27
13997,2013-08-01,NSA,Portland,Middle,162.3
